FECHA;PERIODO;MES;WD;PRECIO_MD_ESP;ACOPLADO_FR;RESERVA_D-1;P48_EOLICA;P48_DEMANDA;POT_DISP_CARBON;CARBON_D-1;EMB_ANUALES;EMB_HIPERANUALES;RESERVA
2018-07-28;18;7;6;62.21;0;1;2567.9;30067.3;7493.700000000003;321.24;5726;4521;0
2018-07-28;19;7;6;62.14;0;1;2907.9;29849.1;7493.700000000003;319.75;5726;4521;0
2018-07-28;20;7;6;62.21;0;1;3172.8;29862.9;7493.700000000003;334.04;5726;4521;0
2018-07-28;21;7;6;63.9;0;1;3367.5;29728.2;8051.200000000003;330.53;5726;4521;0
2018-07-28;22;7;6;65.67;0;1;3393.9;30122.0;8051.200000000003;322.1;5726;4521;0
2018-07-28;23;7;6;65.86;0;0;3441.1;30033.6;8051.200000000003;303.61;5726;4521;0
2018-07-28;24;7;6;65.7;0;0;3336.5;28353.9;8051.200000000003;285.31;5726;4521;1
2018-07-29;1;7;7;66.21;0;0;3259.1;26078.5;8402.2;259.27;5726;4521;1
2018-07-29;2;7;7;64.67;0;0;3246.1;24484.6;8050.800000000001;273.88;5726;4521;1
2018-07-29;3;7;7;62.21;0;0;3360.7;23095.5;8050.800000000001;291.95;5726;4521;0
2018-07-29;4;7;7;63.0;0;0;3448.6;22262.1;8050.800000000001;277.31;5726;4521;1
2018-07-29;5;7;7;62.0;0;0;3664.0;21771.5;8050.800000000001;286.59;5726;4521;1
2018-07-29;6;7;7;60.61;0;0;3884.2;21493.8;8050.800000000001;286.62;5726;4521;1
2018-07-29;7;7;7;58.81;0;0;3925.7;21676.6;8050.800000000001;261.14;5726;4521;1
2018-07-29;8;7;7;56.75;0;0;3989.5;21314.6;8050.800000000001;276.53;5726;4521;1
2018-07-29;9;7;7;56.79;0;1;3786.4;22263.2;8050.800000000001;278.21;5726;4521;1
2018-07-29;10;7;7;55.47;0;1;3519.9;23826.8;8050.800000000001;262.06;5726;4521;0
2018-07-29;11;7;7;57.99;0;1;3339.9;25598.4;8050.799999999998;272.53;5726;4521;0
2018-07-29;12;7;7;58.43;0;1;3634.6;27190.8;8050.800000000001;276.03;5726;4521;0
2018-07-29;13;7;7;58.91;0;1;3700.6;27443.3;8050.800000000001;289.02;5726;4521;0
2018-07-29;14;7;7;61.0;0;1;3944.1;27990.9;7727.5;301.46;5726;4521;0
2018-07-29;15;7;7;61.11;0;0;4416.7;28563.3;7727.5;309.63;5726;4521;0
2018-07-29;16;7;7;58.19;0;0;4812.7;28002.8;7727.5;307.92;5726;4521;0
2018-07-29;17;7;7;54.25;0;0;5161.0;27526.0;7727.5;285.32;5726;4521;0
2018-07-29;18;7;7;53.93;0;0;5442.6;27225.3;8289.5;295.87;5726;4521;0
2018-07-29;19;7;7;52.15;0;0;5700.1;27295.6;8289.5;295.96;5726;4521;0
2018-07-29;20;7;7;55.76;1;0;5908.1;27503.0;8289.5;281.56;5726;4521;1
2018-07-29;21;7;7;57.43;1;0;5887.4;27761.9;8289.5;290.05;5726;4521;1
2018-07-29;22;7;7;63.71;0;0;5813.6;28964.8;8289.5;302.97;5726;4521;1
2018-07-29;23;7;7;65.4;0;0;5873.2;30089.0;8289.5;308.11;5726;4521;1
2018-07-29;24;7;7;62.8;0;1;5773.4;28554.6;8289.5;307.59;5726;4521;0
2018-07-30;1;7;1;62.21;0;1;5699.7;26221.5;8289.5;285.32;5726;4521;0
2018-07-30;2;7;1;60.4;0;1;5440.7;24500.0;8289.5;273.26;5726;4521;0
2018-07-30;3;7;1;57.85;0;0;5116.6;23445.0;8289.5;265.66;5726;4521;0
2018-07-30;4;7;1;56.41;0;1;4786.1;23000.1;8825.3;244.26;5726;4521;0
2018-07-30;5;7;1;56.03;0;1;4403.4;22653.7;8825.3;247.23;5726;4521;1
2018-07-30;6;7;1;58.01;0;1;4002.2;23100.0;8825.3;238.77;5726;4521;1
2018-07-30;7;7;1;63.18;0;1;3581.8;25431.5;8825.3;222.65;5726;4521;1
2018-07-30;8;7;1;64.07;0;1;3057.0;27429.2;8484.7;206.62;5726;4521;1
2018-07-30;9;7;1;65.7;0;1;2304.0;29673.8;8483.3;221.6;5726;4521;1
2018-07-30;10;7;1;67.53;0;0;1831.8;31883.4;8593.3;215.04;5726;4521;1
2018-07-30;11;7;1;67.8;0;0;1496.4;33602.4;8830.3;259.38;5726;4521;1
2018-07-30;12;7;1;67.8;0;0;1289.7;34668.3;8830.3;290.78;5726;4521;1
2018-07-30;13;7;1;67.98;0;0;1293.5;35815.5;9021.1;312.6;5726;4521;1
2018-07-30;14;7;1;68.01;0;0;1518.8;36363.9;9021.1;304.33;5726;4521;1
2018-07-30;15;7;1;67.55;0;0;1875.7;35761.9;9021.1;317.39;5726;4521;1
2018-07-30;16;7;1;66.3;0;0;2341.4;35141.9;9021.1;309.4;5726;4521;1
2018-07-30;17;7;1;65.86;0;0;2719.2;35333.0;9021.1;310.06;5726;4521;1
2018-07-30;18;7;1;65.86;0;0;2980.2;35297.8;9186.699999999997;303.56;5726;4521;1
2018-07-30;19;7;1;65.35;0;0;3200.4;34788.7;9186.7;255.73;5726;4521;1
2018-07-30;20;7;1;64.8;0;1;3389.6;34271.5;9186.699999999997;309.46;5726;4521;1
2018-07-30;21;7;1;65.67;0;1;3572.1;33357.8;9186.699999999997;315.36;5726;4521;1
2018-07-30;22;7;1;67.28;0;1;3654.4;33203.7;9186.699999999997;332.7;5726;4521;1
2018-07-30;23;7;1;66.92;0;1;3643.0;32430.7;9186.7;328.26;5726;4521;1
2018-07-30;24;7;1;66.3;0;0;3422.5;30211.4;9186.699999999997;321.64;5726;4521;1
2018-07-31;1;7;2;65.67;0;0;3115.9;28446.9;9186.699999999997;323.12;5726;4521;1
2018-07-31;2;7;2;65.07;0;0;2800.1;26472.6;9186.699999999997;313.1;5726;4521;1
2018-07-31;3;7;2;63.9;0;0;2536.3;25300.0;9186.699999999997;259.8;5726;4521;1
2018-07-31;4;7;2;62.5;0;0;2237.5;24701.8;9186.699999999997;247.91;5726;4521;1
2018-07-31;5;7;2;62.21;0;1;1893.3;24395.0;9186.699999999997;213.29;5726;4521;1
2018-07-31;6;7;2;63.0;0;1;1751.0;24619.1;9186.699999999997;209.48;5726;4521;1
2018-07-31;7;7;2;64.5;0;1;1667.6;26477.7;9186.7;260.87;5726;4521;1
2018-07-31;8;7;2;64.39;0;1;1457.3;28025.4;8494.7;276.59;5726;4521;1
2018-07-31;9;7;2;65.77;1;1;1348.6;30228.7;8494.7;303.69;5726;4521;1
2018-07-31;10;7;2;66.3;0;1;1173.2;32616.4;8494.7;326.67;5726;4521;1
2018-07-31;11;7;2;67.08;0;1;904.5;34101.3;8835.3;354.01;5726;4521;1
2018-07-31;12;7;2;67.42;0;1;855.4;35084.4;8835.3;357.33;5726;4521;1
2018-07-31;13;7;2;67.97;0;1;843.0;36318.3;8835.3;351.05;5726;4521;1
2018-07-31;14;7;2;68.19;0;1;869.0;36961.1;8835.3;350.78;5726;4521;1
2018-07-31;15;7;2;67.97;0;1;1113.8;36607.2;8835.3;351.15;5726;4521;1
2018-07-31;16;7;2;67.42;0;1;1387.7;35756.8;9158.600000000002;353.18;5726;4521;1
2018-07-31;17;7;2;66.9;0;1;1907.9;35662.1;9158.600000000002;353.09;5726;4521;1
2018-07-31;18;7;2;66.3;0;1;2485.9;35374.3;9158.600000000002;359.45;5726;4521;1
2018-07-31;19;7;2;65.67;0;1;3215.5;34956.8;9158.600000000002;355.63;5726;4521;1
2018-07-31;20;7;2;65.96;1;1;3906.2;34248.9;9158.600000000002;359.99;5726;4521;1
2018-07-31;21;7;2;65.32;1;1;4745.4;33174.9;9158.600000000002;355.03;5726;4521;1
2018-07-31;22;7;2;65.32;1;1;5344.7;33794.7;9158.600000000002;356.84;5726;4521;1
2018-07-31;23;7;2;64.14;0;1;5679.0;33029.2;9158.600000000002;362.11;5726;4521;1
2018-07-31;24;7;2;60.91;0;1;5878.1;30768.0;9158.600000000002;356.87;5726;4521;1
2018-08-01;1;8;3;62.01;0;1;6163.3;28585.0;9158.600000000002;349.27;5172;4143;0
2018-08-01;2;8;3;58.01;0;1;6048.5;27194.8;9158.600000000002;340.39;5172;4143;0
2018-08-01;3;8;3;54.25;0;1;5761.7;25558.1;9158.600000000002;334.31;5172;4143;0
2018-08-01;4;8;3;52.74;0;1;5515.7;24911.0;9158.600000000002;318.2;5172;4143;0
2018-08-01;5;8;3;52.3;0;1;5414.3;24714.0;9158.600000000002;310.0;5172;4143;0
2018-08-01;6;8;3;52.33;0;1;5213.9;25001.0;9158.600000000002;303.31;5172;4143;1
2018-08-01;7;8;3;55.0;0;1;4875.3;26616.0;9158.600000000002;315.67;5172;4143;1
2018-08-01;8;8;3;58.44;1;1;4555.6;28581.8;9158.600000000002;304.51;5172;4143;1
2018-08-01;9;8;3;63.9;0;1;4148.7;31010.0;9158.600000000002;337.91;5172;4143;1
2018-08-01;10;8;3;65.1;0;1;3625.3;33269.1;9158.600000000002;324.14;5172;4143;1
2018-08-01;11;8;3;65.7;0;1;3430.3;34639.1;9158.600000000002;338.27;5172;4143;1
2018-08-01;12;8;3;66.8;0;1;3373.6;36516.7;9158.600000000002;338.44;5172;4143;1
2018-08-01;13;8;3;67.97;0;1;3267.7;37558.5;9510.0;354.61;5172;4143;1
2018-08-01;14;8;3;68.34;0;1;3273.0;38338.7;9510.0;359.39;5172;4143;1
2018-08-01;15;8;3;68.19;0;1;3343.0;37704.9;9510.0;359.6;5172;4143;1
2018-08-01;16;8;3;67.89;0;1;3535.9;37369.2;9510.000000000002;356.46;5172;4143;1
2018-08-01;17;8;3;67.51;0;1;3839.2;37127.3;9510.0;356.39;5172;4143;1
2018-08-01;18;8;3;67.0;0;1;4309.5;36920.5;9510.0;356.77;5172;4143;1
2018-08-01;19;8;3;65.87;0;1;4895.1;36335.9;9510.0;358.46;5172;4143;1
2018-08-01;20;8;3;65.87;1;1;5388.8;35448.4;9510.0;356.42;5172;4143;1
2018-08-01;21;8;3;65.01;0;1;6241.9;34744.9;9510.0;348.94;5172;4143;1
2018-08-01;22;8;3;65.86;0;1;6687.8;34471.2;9510.0;358.48;5172;4143;1
2018-08-01;23;8;3;65.32;0;1;7128.6;34111.7;9510.0;356.67;5172;4143;1
2018-08-01;24;8;3;62.51;0;1;7257.4;32008.4;9510.0;338.45;5172;4143;1
2018-08-02;1;8;4;60.71;0;0;7072.0;29979.2;9510.0;314.3;5172;4143;0
2018-08-02;2;8;4;58.4;0;0;6548.8;27904.4;9510.0;296.72;5172;4143;0
2018-08-02;3;8;4;54.9;0;0;6163.5;26452.1;9510.0;242.67;5172;4143;0
2018-08-02;4;8;4;53.2;0;0;5728.7;25611.7;9510.0;235.38;5172;4143;0
2018-08-02;5;8;4;52.93;0;0;5212.5;25138.1;9510.0;237.05;5172;4143;0
2018-08-02;6;8;4;53.2;0;1;4895.6;25247.3;9510.0;222.14;5172;4143;0
2018-08-02;7;8;4;58.07;0;1;4547.3;26875.2;9510.0;248.48;5172;4143;1
2018-08-02;8;8;4;62.21;1;1;4145.6;28829.6;9510.0;274.21;5172;4143;1
2018-08-02;9;8;4;64.66;1;1;3771.9;31447.0;9510.0;310.11;5172;4143;1
2018-08-02;10;8;4;65.7;1;1;3311.1;34084.9;9500.000000000002;320.09;5172;4143;1
2018-08-02;11;8;4;65.7;1;1;3018.7;36180.6;9500.000000000002;337.32;5172;4143;1
2018-08-02;12;8;4;66.66;0;1;2656.8;37226.7;9500.0;350.07;5172;4143;1
2018-08-02;13;8;4;68.02;0;1;2591.8;38371.4;9500.000000000002;350.25;5172;4143;1
2018-08-02;14;8;4;68.89;0;1;2492.8;39286.4;9500.0;353.11;5172;4143;1
2018-08-02;15;8;4;68.86;0;1;2544.0;39070.6;9500.0;351.34;5172;4143;1
2018-08-02;16;8;4;68.5;0;1;2601.4;38602.9;9500.0;352.46;5172;4143;1
2018-08-02;17;8;4;68.48;0;1;2866.0;38344.2;9273.8;351.64;5172;4143;1
2018-08-02;18;8;4;68.5;0;1;3258.5;38105.7;8737.999999999998;351.02;5172;4143;1
2018-08-02;19;8;4;67.98;1;1;3526.7;37458.4;8964.2;351.45;5172;4143;1
2018-08-02;20;8;4;69.41;1;1;3893.7;36748.4;8964.2;350.89;5172;4143;1
2018-08-02;21;8;4;68.0;0;1;4233.3;35850.9;8556.7;352.66;5172;4143;1
2018-08-02;22;8;4;69.81;0;1;4328.4;36173.6;8826.7;353.58;5172;4143;1
2018-08-02;23;8;4;69.3;0;1;4547.7;35519.0;9500.0;349.41;5172;4143;1
2018-08-02;24;8;4;66.66;0;1;4587.7;33811.8;9500.0;347.91;5172;4143;0
2018-08-03;1;8;5;67.76;0;0;4194.4;31105.5;9500.000000000002;345.96;5172;4143;0
2018-08-03;2;8;5;65.6;0;0;3981.9;29008.5;9500.0;331.59;5172;4143;0
2018-08-03;3;8;5;63.9;0;0;3664.8;27418.1;9500.0;299.28;5172;4143;0
2018-08-03;4;8;5;62.21;0;0;3258.0;26465.4;9500.0;257.46;5172;4143;0
2018-08-03;5;8;5;62.14;0;0;2847.8;26008.1;9500.0;249.17;5172;4143;0
2018-08-03;6;8;5;62.68;0;0;2471.2;25986.8;9500.0;260.72;5172;4143;0
2018-08-03;7;8;5;65.67;0;1;1994.2;27608.8;9500.0;269.25;5172;4143;1
2018-08-03;8;8;5;67.76;1;1;1840.9;29582.4;9500.0;309.83;5172;4143;1
2018-08-03;9;8;5;69.21;1;1;1666.3;32000.9;9500.0;326.85;5172;4143;1
2018-08-03;10;8;5;70.26;1;1;1429.8;34627.1;9510.0;334.42;5172;4143;1
2018-08-03;11;8;5;70.46;1;1;1313.0;36414.0;9510.0;339.51;5172;4143;1
2018-08-03;12;8;5;70.0;1;1;1385.8;38020.1;9500.0;339.01;5172;4143;1
2018-08-03;13;8;5;70.7;1;1;1576.2;39279.8;9500.0;341.07;5172;4143;1
2018-08-03;14;8;5;70.41;1;1;1902.7;39617.8;9500.0;347.96;5172;4143;0
2018-08-03;15;8;5;70.0;1;1;2255.6;39371.4;9500.0;345.46;5172;4143;0
2018-08-03;16;8;5;69.0;0;1;2669.0;38600.0;9500.0;344.89;5172;4143;1
2018-08-03;17;8;5;68.0;0;1;3274.9;38401.8;9500.0;335.46;5172;4143;1
2018-08-03;18;8;5;69.72;1;1;4127.2;38327.4;9500.0;315.45;5172;4143;0
2018-08-03;19;8;5;70.51;-1;1;4890.1;37793.2;9500.0;326.66;5172;4143;0
2018-08-03;20;8;5;70.26;0;1;5282.9;37026.4;9500.000000000002;314.25;5172;4143;0
2018-08-03;21;8;5;70.35;-1;1;5699.6;35992.2;9499.999999999998;319.86;5172;4143;0
2018-08-03;22;8;5;70.01;1;1;5945.2;35861.4;9500.0;311.56;5172;4143;1
2018-08-03;23;8;5;66.98;1;1;6016.9;34600.4;9157.6;323.96;5172;4143;0
2018-08-03;24;8;5;65.7;0;0;5578.5;32527.6;8892.599999999997;327.21;5172;4143;0
2018-08-04;1;8;6;69.61;0;0;5435.0;30591.3;8892.599999999997;333.44;5172;4143;0
2018-08-04;2;8;6;66.8;0;0;5077.6;28741.6;8892.599999999999;341.81;5172;4143;1
2018-08-04;3;8;6;65.67;0;0;4672.8;26719.5;8892.599999999997;346.41;5172;4143;0
2018-08-04;4;8;6;64.39;0;0;4291.9;25770.2;9192.3;342.95;5172;4143;0
2018-08-04;5;8;6;63.9;0;0;3706.3;25239.5;9157.6;338.48;5172;4143;0
2018-08-04;6;8;6;63.67;0;0;3410.6;24663.1;9157.6;333.87;5172;4143;0
2018-08-04;7;8;6;62.21;0;1;3166.7;24878.0;9157.6;328.61;5172;4143;1
2018-08-04;8;8;6;62.0;0;1;3066.1;25085.9;9157.6;332.43;5172;4143;1
2018-08-04;9;8;6;62.21;0;1;2722.9;26500.0;9157.6;342.53;5172;4143;1
2018-08-04;10;8;6;65.0;0;1;2332.5;28755.5;9157.6;343.52;5172;4143;1
2018-08-04;11;8;6;66.3;0;1;1996.2;30860.0;9157.6;346.85;5172;4143;1
2018-08-04;12;8;6;67.67;0;1;1833.7;31980.2;9157.6;344.29;5172;4143;1
2018-08-04;13;8;6;68.0;0;1;1891.6;32701.2;9157.6;347.62;5172;4143;1
2018-08-04;14;8;6;69.61;0;0;2015.9;33612.2;9157.6;355.61;5172;4143;1
2018-08-04;15;8;6;69.23;0;0;2331.6;33593.5;9157.6;342.5;5172;4143;1
2018-08-04;16;8;6;66.92;0;1;2611.1;33430.7;9157.6;333.89;5172;4143;1
2018-08-04;17;8;6;65.67;0;1;3340.0;33211.0;9157.6;328.61;5172;4143;1
2018-08-04;18;8;6;64.39;0;0;4033.9;32748.1;9157.6;343.79;5172;4143;1
2018-08-04;19;8;6;63.52;0;0;4801.1;32142.2;9157.6;337.68;5172;4143;0
2018-08-04;20;8;6;63.43;0;0;5663.1;32055.8;9157.6;340.1;5172;4143;0
2018-08-04;21;8;6;64.14;0;0;6318.3;32026.2;9157.6;343.51;5172;4143;1
2018-08-04;22;8;6;65.7;0;1;6670.1;32794.6;9157.6;348.29;5172;4143;1
2018-08-04;23;8;6;65.7;0;0;6735.8;32341.9;9157.6;338.52;5172;4143;1
2018-08-04;24;8;6;64.39;0;0;6461.0;30157.7;9157.6;331.77;5172;4143;1
2018-08-05;1;8;7;65.7;0;0;6335.0;28256.9;9157.6;334.2;5172;4143;1
2018-08-05;2;8;7;63.43;0;1;5882.4;26682.5;9157.6;316.44;5172;4143;1
2018-08-05;3;8;7;62.01;0;0;5373.2;25048.8;9157.6;306.61;5172;4143;1
2018-08-05;4;8;7;58.76;0;0;5122.9;24388.3;9157.6;307.59;5172;4143;1
2018-08-05;5;8;7;58.35;0;0;4544.5;23669.1;9157.6;306.55;5172;4143;1
2018-08-05;6;8;7;58.27;0;0;4179.8;23075.1;9157.6;312.15;5172;4143;1
2018-08-05;7;8;7;58.27;0;1;3842.2;23062.5;9157.6;320.43;5172;4143;1
2018-08-05;8;8;7;55.46;0;1;3523.1;22608.2;9157.6;320.99;5172;4143;1
2018-08-05;9;8;7;57.46;0;1;3047.9;23438.1;9157.6;324.94;5172;4143;1
2018-08-05;10;8;7;61.16;0;1;2535.3;25080.2;9157.6;322.12;5172;4143;1
2018-08-05;11;8;7;62.21;0;1;2215.9;26884.0;9157.6;341.99;5172;4143;1
2018-08-05;12;8;7;65.32;0;1;1668.1;28480.9;9157.6;343.35;5172;4143;1
2018-08-05;13;8;7;66.3;0;1;1530.0;29510.7;9157.6;342.18;5172;4143;1
2018-08-05;14;8;7;67.75;0;1;1385.9;30536.0;9157.6;339.71;5172;4143;1
2018-08-05;15;8;7;68.01;0;1;1487.8;31274.2;9157.6;337.82;5172;4143;1
2018-08-05;16;8;7;66.8;0;1;1595.5;30773.7;9157.6;338.41;5172;4143;1
2018-08-05;17;8;7;66.24;0;1;2060.6;30681.0;9157.6;344.06;5172;4143;1
2018-08-05;18;8;7;65.67;0;1;2512.8;30136.1;9157.6;344.57;5172;4143;1
2018-08-05;19;8;7;65.67;0;0;3093.2;29837.5;9157.6;335.85;5172;4143;1
2018-08-05;20;8;7;65.32;0;0;3610.2;29608.9;9500.0;338.94;5172;4143;1
2018-08-05;21;8;7;66.69;0;1;4061.7;29839.9;9500.0;337.32;5172;4143;1
2018-08-05;22;8;7;70.0;0;1;4280.9;31236.9;9500.0;345.35;5172;4143;1
2018-08-05;23;8;7;70.97;0;1;4333.8;32047.9;9500.0;344.38;5172;4143;1
2018-08-05;24;8;7;70.0;0;1;4244.0;30531.9;9500.0;326.96;5172;4143;1
2018-08-06;1;8;1;66.3;0;1;3910.2;28530.3;9500.0;326.99;5172;4143;1
2018-08-06;2;8;1;63.9;0;1;3597.0;26500.7;9500.0;323.78;5172;4143;1
2018-08-06;3;8;1;62.21;0;1;3175.2;25081.6;9500.0;297.79;5172;4143;1
2018-08-06;4;8;1;61.15;0;1;2869.5;24358.2;9500.0;297.25;5172;4143;1
2018-08-06;5;8;1;60.02;0;1;2662.2;24090.8;9500.0;275.06;5172;4143;1
2018-08-06;6;8;1;62.14;0;1;2432.6;24555.2;9500.0;260.94;5172;4143;1
2018-08-06;7;8;1;64.55;0;1;2243.4;26284.0;9500.0;256.16;5172;4143;1
2018-08-06;8;8;1;65.67;0;1;2026.6;28262.9;9500.0;236.38;5172;4143;1
2018-08-06;9;8;1;68.01;1;1;1754.0;30663.7;9500.0;264.81;5172;4143;1
2018-08-06;10;8;1;70.0;0;1;1431.4;33205.1;9500.0;310.95;5172;4143;1
2018-08-06;11;8;1;70.26;0;1;1153.9;34927.8;9500.000000000002;325.29;5172;4143;1
2018-08-06;12;8;1;70.41;0;1;983.6;37223.0;9500.0;333.58;5172;4143;1
2018-08-06;13;8;1;70.66;0;1;1017.8;37851.1;9500.0;340.61;5172;4143;1
2018-08-06;14;8;1;70.69;0;1;1154.6;38853.6;9500.000000000002;344.46;5172;4143;1
2018-08-06;15;8;1;70.49;0;1;1433.9;38785.3;9500.0;340.61;5172;4143;1
2018-08-06;16;8;1;70.23;0;1;1827.7;38047.3;9500.000000000002;341.38;5172;4143;1
2018-08-06;17;8;1;70.0;0;1;2170.3;37910.8;9500.0;342.21;5172;4143;1
2018-08-06;18;8;1;71.71;1;1;2543.2;37740.3;9500.0;341.06;5172;4143;1
2018-08-06;19;8;1;74.02;-1;1;2839.4;36819.5;9500.0;340.02;5172;4143;1
2018-08-06;20;8;1;74.0;0;1;3104.3;36077.2;9500.000000000002;335.71;5172;4143;1
2018-08-06;21;8;1;73.79;-1;1;3190.5;35290.3;9500.0;343.55;5172;4143;1
2018-08-06;22;8;1;74.82;-1;1;3677.4;35469.3;9500.0;340.92;5172;4143;1
2018-08-06;23;8;1;71.61;1;1;3800.4;34720.4;9500.0;350.92;5172;4143;1
2018-08-06;24;8;1;67.5;0;1;3905.0;32533.5;9500.0;348.99;5172;4143;1
2018-08-07;1;8;2;62.21;0;1;4196.5;30273.8;9500.0;341.61;5172;4143;1
2018-08-07;2;8;2;58.96;0;1;4079.1;28531.9;9500.0;337.01;5172;4143;1
2018-08-07;3;8;2;55.85;0;1;3977.8;26696.0;8938.0;327.26;5172;4143;0
2018-08-07;4;8;2;54.57;0;1;3864.3;25519.6;8938.000000000002;325.25;5172;4143;0
2018-08-07;5;8;2;53.49;0;1;3668.2;25362.9;8938.0;320.55;5172;4143;1
2018-08-07;6;8;2;53.49;0;1;3570.8;25720.9;8938.0;335.16;5172;4143;1
2018-08-07;7;8;2;57.99;1;1;3436.4;27437.5;8938.0;336.9;5172;4143;1
2018-08-07;8;8;2;64.45;-1;1;3168.6;28820.2;8938.0;330.42;5172;4143;1
2018-08-07;9;8;2;66.8;-1;1;2830.5;30925.2;8938.0;345.33;5172;4143;1
2018-08-07;10;8;2;70.44;-1;1;2515.5;33737.6;8938.0;346.24;5172;4143;1
2018-08-07;11;8;2;69.0;1;1;2351.5;35679.6;8585.800000000001;354.13;5172;4143;1
2018-08-07;12;8;2;67.94;1;1;2357.7;37255.7;8585.800000000001;365.43;5172;4143;1
2018-08-07;13;8;2;67.0;0;1;2587.4;37880.3;8585.800000000001;344.21;5172;4143;1
2018-08-07;14;8;2;67.01;0;1;2956.1;38148.6;8585.800000000001;347.56;5172;4143;1
2018-08-07;15;8;2;66.3;0;1;3581.8;38182.7;8585.800000000001;356.75;5172;4143;1
2018-08-07;16;8;2;66.99;1;1;4268.4;38031.3;8585.800000000001;365.96;5172;4143;1
2018-08-07;17;8;2;67.19;1;1;4865.3;37717.4;8585.800000000001;367.91;5172;4143;1
2018-08-07;18;8;2;69.0;-1;1;5301.6;37372.1;8585.800000000001;374.48;5172;4143;1
2018-08-07;19;8;2;68.64;0;1;5934.1;36340.4;8585.800000000001;368.47;5172;4143;1
2018-08-07;20;8;2;68.0;0;1;5913.6;35269.2;8585.800000000001;370.7;5172;4143;1
2018-08-07;21;8;2;67.33;-1;1;6090.4;34530.8;8585.800000000001;374.12;5172;4143;1
2018-08-07;22;8;2;67.99;-1;1;6152.4;34426.8;8585.800000000001;374.59;5172;4143;1
2018-08-07;23;8;2;66.91;1;1;5862.2;33352.5;8585.800000000001;374.02;5172;4143;1
2018-08-07;24;8;2;62.21;0;1;5542.2;31243.9;8585.800000000001;363.68;5172;4143;1
2018-08-08;1;8;3;64.39;0;1;5244.7;29600.9;8585.800000000001;344.67;5172;4143;0
2018-08-08;2;8;3;62.21;0;1;4594.0;27840.1;8585.800000000001;336.55;5172;4143;0
2018-08-08;3;8;3;60.01;0;0;3824.4;26120.4;8585.800000000001;285.97;5172;4143;0
2018-08-08;4;8;3;58.79;0;0;3433.5;25431.1;8585.800000000001;268.95;5172;4143;0
2018-08-08;5;8;3;58.76;0;1;2906.7;24985.0;8585.800000000001;274.08;5172;4143;0
2018-08-08;6;8;3;60.0;0;1;2574.5;25519.0;8585.800000000001;271.67;5172;4143;0
2018-08-08;7;8;3;63.18;0;1;2362.1;27004.0;8585.800000000001;307.07;5172;4143;0
2018-08-08;8;8;3;64.14;0;1;2169.0;28280.4;8585.800000000001;355.4;5172;4143;1
2018-08-08;9;8;3;65.67;0;1;1938.5;30823.8;8585.800000000001;361.39;5172;4143;1
2018-08-08;10;8;3;67.61;0;1;1621.7;32793.5;8585.800000000001;366.35;5172;4143;1
2018-08-08;11;8;3;67.19;0;1;1481.1;34754.8;8585.800000000001;350.11;5172;4143;1
2018-08-08;12;8;3;67.06;0;1;1488.1;35198.4;8585.800000000001;369.31;5172;4143;1
2018-08-08;13;8;3;68.0;0;1;1813.6;36193.9;8938.000000000002;367.19;5172;4143;1
2018-08-08;14;8;3;68.01;0;1;2399.8;37487.4;8938.0;367.19;5172;4143;1
2018-08-08;15;8;3;67.75;0;1;3117.5;37402.0;8938.0;368.96;5172;4143;1
2018-08-08;16;8;3;66.41;0;1;3819.5;36517.0;8938.0;367.92;5172;4143;1
2018-08-08;17;8;3;65.67;0;1;4419.7;36477.0;8938.0;369.91;5172;4143;1
2018-08-08;18;8;3;64.14;0;1;5059.1;36127.1;8938.0;367.45;5172;4143;1
2018-08-08;19;8;3;65.7;1;1;5464.3;35005.0;8938.0;366.31;5172;4143;1
2018-08-08;20;8;3;65.67;1;1;5849.5;34509.9;8938.0;362.79;5172;4143;1
2018-08-08;21;8;3;66.41;1;1;6010.3;33599.3;8938.0;365.08;5172;4143;1
2018-08-08;22;8;3;68.0;1;1;6360.4;34350.7;8938.0;363.43;5172;4143;1
2018-08-08;23;8;3;68.01;1;1;6220.2;32944.3;8938.0;356.61;5172;4143;1
2018-08-08;24;8;3;64.97;1;1;6061.2;30361.9;8938.0;339.41;5172;4143;1
2018-08-09;1;8;4;62.48;0;0;6142.8;28587.8;8938.0;349.69;5172;4143;1
2018-08-09;2;8;4;59.91;0;0;5522.8;26623.0;8938.0;343.94;5172;4143;1
2018-08-09;3;8;4;55.3;0;0;5296.2;25359.3;8938.0;336.55;5172;4143;1
2018-08-09;4;8;4;54.57;0;0;5176.6;24844.0;8938.0;308.08;5172;4143;1
2018-08-09;5;8;4;53.69;0;0;4931.0;24480.1;8937.999999999998;304.88;5172;4143;1
2018-08-09;6;8;4;55.3;0;0;4586.5;24547.2;8938.0;339.04;5172;4143;1
2018-08-09;7;8;4;58.96;0;0;4360.1;25972.0;8938.0;339.78;5172;4143;1
2018-08-09;8;8;4;62.14;1;1;4333.6;27801.4;8938.0;338.48;5172;4143;1
2018-08-09;9;8;4;63.9;1;1;4264.3;30007.9;8938.0;356.02;5172;4143;1
2018-08-09;10;8;4;64.88;1;1;4131.3;32391.8;8938.0;365.43;5172;4143;1
2018-08-09;11;8;4;64.67;1;1;4022.5;33338.9;8938.0;363.12;5172;4143;1
2018-08-09;12;8;4;64.59;1;1;3445.4;34379.4;8938.0;364.34;5172;4143;1
