datetime;P48_EOLICA;P48_DEMANDA;P48_CARBON;POT_DISP_HULLA_ANT;POT_DISP_HULA_SB;PRECIO_MD_ESP;PRECIO_MD_FR;PRECIO_I1;PRECIO_I2;PBF_SALDO_INTERC
2018-01-26 03:00:00;11729.1;24433.1;1197.0;3993.8999999999996;4705.299999999999;33.01;33.01;35.0;43.92;1802.8
2018-01-26 04:00:00;11950.4;24484.2;1184.0;3993.8999999999996;4705.299999999999;32.8;32.8;34.8;36.85;1295.3
2018-01-26 05:00:00;12180.1;24766.3;1186.0;3993.9;4705.299999999999;34.9;34.9;35.47;40.79;1888.8
2018-01-26 06:00:00;12153.9;27429.9;1174.0;3993.9;4705.299999999999;39.91;39.91;39.91;42.14;-163.5
2018-01-26 07:00:00;12199.5;32287.9;1542.2;3993.8999999999996;4705.299999999999;51.27;51.27;49.27;51.25;2753.9
2018-01-26 08:00:00;12186.3;35417.9;1757.5;3993.9;4550.299999999999;57.3;54.72;57.3;56.3;3200.0
2018-01-26 09:00:00;12091.9;36474.1;1905.1;3993.9;4705.299999999999;58.01;54.52;58.2;56.41;3200.0
2018-01-26 10:00:00;12198.2;37111.3;1920.2;3993.8999999999996;4705.299999999999;57.6;54.02;58.19;55.94;3200.0
2018-01-26 11:00:00;12364.3;37265.4;1924.8;3993.8999999999996;4705.299999999999;53.75;53.18;53.85;52.2;3200.0
2018-01-26 12:00:00;12768.0;36670.1;1884.3;3993.8999999999996;4705.3;50.23;50.23;49.23;49.0;2895.5
2018-01-26 13:00:00;13248.2;36594.3;1896.1;3993.9;4705.3;49.2;49.2;48.22;47.7;2107.8
2018-01-26 14:00:00;13415.7;35459.9;1871.8;3993.8999999999996;4705.299999999999;48.96;48.96;47.0;46.06;1125.2
2018-01-26 15:00:00;13097.6;34494.5;1728.3;3993.8999999999996;4705.3;48.25;48.25;46.25;45.04;1128.4
2018-01-26 16:00:00;12940.4;34192.9;1877.4;3993.9;4705.299999999999;48.25;48.25;46.3;45.35;1155.5
2018-01-26 17:00:00;12409.3;34185.6;1807.5;3993.9;4705.299999999999;51.15;51.15;50.13;50.1;1488.6
2018-01-26 18:00:00;11993.4;35265.9;1840.0;3993.8999999999996;4705.299999999999;54.7;54.7;55.47;55.2;2906.3
2018-01-26 19:00:00;11698.1;36750.9;1840.3;3993.9;4705.3;57.98;52.09;59.13;58.97;3300.0
2018-01-26 20:00:00;11629.2;36588.9;1979.6;3993.9;4705.299999999999;58.44;46.0;59.58;58.44;3300.0
2018-01-26 21:00:00;11694.5;35956.2;1836.9;3993.8999999999996;4705.299999999999;58.39;40.44;58.99;58.39;3300.0
2018-01-26 22:00:00;11553.6;33591.8;1760.4;3993.8999999999996;4705.299999999999;57.3;40.43;57.0;57.0;3300.0
2018-01-26 23:00:00;11304.2;31108.7;1676.4;3993.8999999999996;4705.299999999999;54.77;39.0;53.67;53.2;2400.0
2018-01-27 00:00:00;10987.6;28876.9;1565.2;3993.9;4705.299999999999;51.47;36.81;47.57;41.1;2500.0
2018-01-27 01:00:00;10720.7;26671.6;1246.9;3993.8999999999996;4705.299999999999;39.52;33.8;40.02;39.52;2500.0
2018-01-27 02:00:00;10431.4;25015.0;1175.2;3993.8999999999996;4705.299999999999;38.12;32.87;40.12;39.99;2500.0
2018-01-27 03:00:00;10167.7;24069.6;1139.9;3993.9;4705.299999999999;38.05;32.53;39.85;38.05;2500.0
2018-01-27 04:00:00;10026.4;24058.2;1318.0;3993.9;4705.299999999999;37.92;32.53;39.85;37.92;2500.0
2018-01-27 05:00:00;9989.4;24077.7;1363.5;3993.8999999999996;4705.3;37.92;31.79;39.85;37.92;2500.0
2018-01-27 06:00:00;10061.3;24676.8;1316.0;3993.9;4705.3;38.09;32.51;40.0;38.84;2500.0
2018-01-27 07:00:00;10012.1;25999.8;1402.1;3993.9;4705.299999999999;39.27;34.65;40.0;40.0;2500.0
2018-01-27 08:00:00;9628.3;27956.3;1507.0;3993.8999999999996;4705.3;43.45;43.45;41.43;41.45;2984.4
2018-01-27 09:00:00;9354.0;30883.6;1643.2;3993.8999999999996;4705.299999999999;51.47;47.19;49.67;46.48;3250.0
2018-01-27 10:00:00;9136.1;32568.7;1745.2;3993.8999999999996;4705.299999999999;56.09;47.04;55.34;53.79;3250.0
2018-01-27 11:00:00;8939.5;32943.8;1944.2;3993.9;4705.299999999999;54.15;43.93;53.4;52.13;3250.0
2018-01-27 12:00:00;9071.1;32004.1;1630.2;3993.9;4705.3;49.09;41.92;48.4;47.4;3250.0
2018-01-27 13:00:00;9001.3;31833.0;1753.1;3993.8999999999996;4705.299999999999;51.09;38.06;50.09;49.59;3250.0
2018-01-27 14:00:00;8827.5;31409.2;1554.8;4263.900000000001;4705.299999999999;46.95;32.5;45.95;46.0;3250.0
2018-01-27 15:00:00;8521.7;30019.7;1411.0;4263.900000000001;4705.299999999999;44.6;32.1;44.6;44.6;3250.0
2018-01-27 16:00:00;8198.1;29251.1;1281.0;4263.900000000001;4705.299999999999;44.49;32.06;43.1;43.11;3250.0
2018-01-27 17:00:00;8113.2;29295.7;1441.7;4263.900000000001;4705.299999999999;46.0;37.0;45.65;44.48;3250.0
2018-01-27 18:00:00;8074.2;31007.8;1708.2;4263.9;4705.299999999999;57.2;39.7;56.94;55.7;3250.0
2018-01-27 19:00:00;7954.6;32360.3;1860.2;4263.900000000001;4705.299999999999;60.08;35.66;60.08;57.62;3250.0
2018-01-27 20:00:00;7868.7;32792.0;1924.2;4263.900000000001;4705.3;60.59;39.11;60.59;58.11;3250.0
2018-01-27 21:00:00;7656.3;32864.4;1720.3;4263.900000000001;4705.299999999999;60.61;31.47;60.33;57.61;3250.0
2018-01-27 22:00:00;7338.8;30965.8;1700.5;4263.900000000001;4705.3;60.37;36.29;58.57;55.37;3250.0
2018-01-27 23:00:00;6995.2;28938.8;1502.4;4263.900000000001;4705.3;59.42;37.96;56.45;54.07;2500.0
2018-01-28 00:00:00;6999.5;27224.2;1653.4;4263.900000000001;4705.299999999999;57.12;36.6;55.12;55.55;2500.0
2018-01-28 01:00:00;6895.6;24787.8;1318.0;4263.900000000001;4705.3;53.01;28.64;45.76;41.06;2500.0
2018-01-28 02:00:00;7130.9;23148.4;1234.0;4263.900000000001;4705.299999999999;42.1;26.58;42.0;40.96;2500.0
2018-01-28 03:00:00;7419.6;22462.6;1198.0;4263.900000000001;4705.299999999999;39.98;14.61;43.98;44.0;2500.0
2018-01-28 04:00:00;7703.1;22089.1;1339.0;4263.900000000001;4705.299999999999;39.66;14.97;44.5;40.66;2500.0
2018-01-28 05:00:00;7908.4;22206.3;1314.0;4263.900000000001;4705.3;39.66;13.01;42.14;40.0;2500.0
2018-01-28 06:00:00;8184.2;22523.9;1202.0;4263.900000000001;4705.299999999999;39.81;9.25;41.81;39.81;2500.0
2018-01-28 07:00:00;8600.4;23217.5;1273.8;4263.900000000001;4705.299999999999;39.98;11.45;42.25;39.98;2500.0
2018-01-28 08:00:00;8694.4;23775.6;1114.0;4263.900000000001;4705.299999999999;40.0;17.2;41.57;39.51;2500.0
2018-01-28 09:00:00;8474.0;26071.9;1221.2;4263.900000000001;4705.299999999999;41.6;27.12;41.6;40.96;2500.0
2018-01-28 10:00:00;8046.3;28357.2;1437.2;4263.900000000001;4705.299999999999;50.0;30.57;48.0;45.0;2500.0
2018-01-28 11:00:00;8049.0;29464.7;1300.8;4263.900000000001;4705.299999999999;51.65;27.4;50.65;49.68;2500.0
2018-01-28 12:00:00;7880.3;29246.5;1348.2;4263.900000000001;4705.299999999999;51.58;27.19;50.58;50.48;2500.0
2018-01-28 13:00:00;7838.7;29498.9;1449.2;4263.900000000001;4705.3;52.88;24.92;52.09;52.88;2500.0
2018-01-28 14:00:00;7958.3;29227.6;1392.0;4263.900000000001;4705.299999999999;50.66;20.64;50.14;50.16;2500.0
2018-01-28 15:00:00;8119.5;27850.0;1368.6;4263.900000000001;4705.299999999999;43.42;15.43;42.42;42.1;2500.0
2018-01-28 16:00:00;8072.8;27177.8;1448.6;4263.900000000001;4705.299999999999;41.6;14.81;41.6;41.6;2500.0
2018-01-28 17:00:00;8020.5;27025.1;1422.0;4263.900000000001;4705.299999999999;44.01;23.12;43.01;42.49;2500.0
2018-01-28 18:00:00;8043.1;29034.0;1782.7;4263.900000000001;4705.299999999999;53.95;35.87;53.95;53.56;3250.0
2018-01-28 19:00:00;7720.1;31110.4;1879.2;4263.900000000001;4705.299999999999;59.58;40.77;59.58;59.58;3250.0
2018-01-28 20:00:00;7665.9;32590.1;2046.2;4263.900000000001;4705.299999999999;60.98;35.78;60.98;61.43;3250.0
2018-01-28 21:00:00;6871.3;32580.3;2074.2;4263.900000000001;4705.299999999999;61.99;32.4;61.99;62.97;2500.0
2018-01-28 22:00:00;6386.9;31491.5;1962.4;4263.900000000001;4705.299999999999;60.98;33.7;59.98;61.96;2500.0
2018-01-28 23:00:00;6057.2;28965.6;2036.5;4263.900000000001;4705.299999999999;58.19;35.91;58.67;59.42;2500.0
2018-01-29 00:00:00;5465.6;25908.3;1797.8;4263.900000000001;4705.299999999999;56.37;28.59;56.37;57.97;2500.0
2018-01-29 01:00:00;5098.5;24224.1;1729.5;4263.900000000001;4705.299999999999;46.18;28.25;44.2;46.37;2500.0
2018-01-29 02:00:00;4769.3;23055.0;1527.0;4263.900000000001;4705.299999999999;45.13;23.19;42.11;42.75;2500.0
2018-01-29 03:00:00;4558.1;22449.1;1547.1;4263.900000000001;4705.299999999999;45.09;14.39;40.99;41.61;2500.0
2018-01-29 04:00:00;4259.5;22524.8;1879.2;4263.900000000001;4705.299999999999;46.0;10.01;41.06;41.07;2500.0
2018-01-29 05:00:00;4023.1;23271.2;2596.3;4263.900000000001;4705.3;47.95;19.44;40.99;41.0;2500.0
2018-01-29 06:00:00;3872.2;26651.5;3505.7;4263.900000000001;4705.299999999999;57.79;33.46;47.79;47.5;2500.0
2018-01-29 07:00:00;3830.5;31612.4;4523.6;4263.900000000001;4143.3;59.42;49.53;55.99;57.26;3250.0
2018-01-29 08:00:00;3663.7;35051.5;4967.1;4263.900000000001;4143.3;58.99;49.12;57.8;57.81;3250.0
2018-01-29 09:00:00;3460.2;36215.1;5464.9;4263.900000000001;4143.299999999999;58.99;50.18;58.69;59.23;3250.0
2018-01-29 10:00:00;3195.8;36703.0;5616.3;4263.900000000001;4143.3;59.01;49.44;59.01;59.02;3250.0
2018-01-29 11:00:00;3034.1;36393.7;5834.4;4263.900000000001;4143.299999999999;58.19;47.4;58.67;58.44;3250.0
2018-01-29 12:00:00;2885.0;35763.5;5736.3;4263.900000000001;4705.299999999999;56.37;43.22;56.37;57.37;3250.0
2018-01-29 13:00:00;2976.7;35377.0;5916.3;4263.900000000001;4705.299999999999;55.39;38.92;56.5;56.96;3250.0
2018-01-29 14:00:00;2994.3;34639.7;5613.4;4263.900000000001;4143.3;54.23;38.21;54.73;54.54;3250.0
2018-01-29 15:00:00;3038.6;33648.7;5186.5;4263.900000000001;4143.299999999999;54.14;36.23;55.0;55.14;3250.0
2018-01-29 16:00:00;3446.5;33317.2;5641.0;4263.900000000001;4143.299999999999;54.04;36.28;53.04;53.34;3250.0
2018-01-29 17:00:00;3729.9;33125.5;5809.9;4263.900000000001;4143.299999999999;54.14;38.4;54.49;55.01;3250.0
2018-01-29 18:00:00;4120.2;34401.5;5654.2;4263.900000000001;4143.299999999999;58.19;46.63;58.67;58.44;3250.0
2018-01-29 19:00:00;4523.4;36550.0;5682.5;4263.900000000001;4143.299999999999;59.58;49.99;59.59;59.59;3250.0
2018-01-29 20:00:00;4761.6;36992.7;5748.5;4263.9;4143.299999999999;59.8;41.32;60.3;59.8;3250.0
2018-01-29 21:00:00;4790.0;35971.1;5248.9;4263.9;4143.299999999999;59.25;36.69;59.59;59.59;3250.0
2018-01-29 22:00:00;4928.3;33364.2;5251.3;4263.900000000001;4143.3;54.63;34.0;52.63;53.34;3250.0
2018-01-29 23:00:00;5104.0;29765.2;4966.7;4193.9;4143.299999999999;54.04;40.95;52.0;52.63;2500.0
2018-01-30 00:00:00;4920.5;27317.1;4556.7;4113.900000000001;4705.299999999999;48.01;31.84;47.6;50.0;2500.0
2018-01-30 01:00:00;4873.3;25617.8;4327.8;3993.8999999999996;4705.299999999999;44.1;30.61;44.1;47.79;2500.0
2018-01-30 02:00:00;4729.0;24610.4;4146.4;3993.8999999999996;4705.299999999999;41.2;27.26;43.96;47.79;2500.0
2018-01-30 03:00:00;4566.0;23993.0;3951.9;3993.9;4705.299999999999;41.06;19.95;42.14;46.06;2500.0
2018-01-30 04:00:00;4113.1;24143.7;4179.0;3993.8999999999996;4705.299999999999;41.2;18.95;41.51;45.29;2500.0
2018-01-30 05:00:00;3955.3;24923.7;4746.2;3993.9;4705.299999999999;43.6;29.84;41.08;46.14;2500.0
2018-01-30 06:00:00;3811.7;27673.9;4940.1;3993.9;4705.299999999999;48.01;38.9;44.88;48.01;2500.0
2018-01-30 07:00:00;3772.3;32812.6;5601.5;3993.8999999999996;4705.299999999999;55.39;45.97;55.39;58.19;3250.0
2018-01-30 08:00:00;3694.1;35549.5;5739.1;3993.8999999999996;4705.299999999999;57.0;49.92;57.98;58.19;3250.0
2018-01-30 09:00:00;3623.4;36035.5;5846.1;3993.8999999999996;4705.299999999999;58.58;49.59;58.58;59.42;3250.0
2018-01-30 10:00:00;3421.7;36704.4;5778.1;3993.9;4705.299999999999;58.87;46.95;58.8;59.01;3250.0
2018-01-30 11:00:00;3143.6;36249.1;5825.1;3993.9;4705.299999999999;58.75;45.05;57.75;58.75;3250.0
2018-01-30 12:00:00;3095.9;35790.8;5820.1;3993.8999999999996;4705.299999999999;58.58;43.36;57.58;58.58;3250.0
2018-01-30 13:00:00;3058.9;35623.8;5804.2;3993.9;4705.299999999999;58.39;41.25;57.39;57.88;3250.0
2018-01-30 14:00:00;2974.9;34331.4;5812.0;3993.8999999999996;4705.299999999999;58.19;39.98;57.19;58.18;3250.0
2018-01-30 15:00:00;2934.4;33638.8;5772.0;3993.9;4705.299999999999;57.79;41.92;57.79;57.79;3250.0
2018-01-30 16:00:00;2937.8;33480.3;5781.0;3993.8999999999996;4705.3;56.37;44.95;55.37;54.85;3250.0
2018-01-30 17:00:00;3041.2;33278.3;5803.3;3993.8999999999996;4705.3;58.19;52.39;57.19;57.2;3250.0
2018-01-30 18:00:00;3271.2;34668.8;5794.8;3993.9;4705.299999999999;58.99;57.97;58.99;58.99;3250.0
2018-01-30 19:00:00;3491.3;36851.1;5911.1;3993.9;4705.3;60.07;53.78;60.07;60.07;3250.0
2018-01-30 20:00:00;3614.9;37394.4;5911.1;3993.8999999999996;4705.299999999999;60.19;44.98;60.19;60.19;3250.0
2018-01-30 21:00:00;3561.7;36636.2;5810.9;3993.9;4705.299999999999;59.69;38.97;59.69;59.82;3250.0
2018-01-30 22:00:00;3597.7;33839.3;5742.2;3993.9;4705.299999999999;58.01;38.53;58.01;58.02;3250.0
2018-01-30 23:00:00;3674.5;30405.9;5541.0;3993.8999999999996;4705.3;55.31;35.82;54.31;54.32;2500.0
2018-01-31 00:00:00;3114.9;28133.9;5782.1;3993.8999999999996;4705.299999999999;58.78;33.66;59.99;60.59;2500.0
2018-01-31 01:00:00;3096.0;26231.7;5788.1;3993.8999999999996;4705.299999999999;55.39;29.93;58.56;59.82;2500.0
2018-01-31 02:00:00;3082.4;24603.0;5615.1;3652.8;4705.299999999999;51.13;27.37;52.63;58.19;2500.0
2018-01-31 03:00:00;3100.9;24358.7;5589.6;3652.8;4705.299999999999;48.46;19.53;49.98;55.46;2500.0
2018-01-31 04:00:00;2944.2;24342.6;5544.5;3652.8;4705.299999999999;48.46;20.7;49.79;52.33;2500.0
2018-01-31 05:00:00;2690.1;25070.5;5535.4;3652.8;4705.299999999999;50.82;26.39;53.0;55.82;2500.0
2018-01-31 06:00:00;2699.1;27816.2;5439.8;3652.8;4705.299999999999;55.39;31.74;55.84;58.55;2500.0
2018-01-31 07:00:00;2664.6;32743.4;5545.3;3652.8;4705.3;58.01;35.53;58.78;59.58;3250.0
2018-01-31 08:00:00;2754.2;35313.1;5671.1;3652.8;4705.299999999999;58.99;37.37;60.17;60.37;3250.0
2018-01-31 09:00:00;2771.4;36270.4;5576.5;3529.5;4705.299999999999;59.26;35.04;60.17;60.35;3250.0
2018-01-31 10:00:00;2672.0;36580.0;5359.7;3329.5;4705.299999999999;59.25;34.31;60.03;60.17;3250.0
2018-01-31 11:00:00;2363.0;36101.8;5301.0;3329.5;4705.299999999999;58.67;35.76;59.82;59.99;3250.0
2018-01-31 12:00:00;2206.8;35499.8;5323.1;3329.5;4705.299999999999;58.39;33.43;59.39;58.89;3250.0
2018-01-31 13:00:00;2154.8;35336.8;5353.1;3329.5;4705.299999999999;59.0;32.94;59.0;59.0;3250.0
2018-01-31 14:00:00;2147.3;33940.3;5305.4;3329.5;4705.299999999999;58.39;32.0;58.39;58.39;3250.0
2018-01-31 15:00:00;2086.0;33353.9;5270.1;3329.5;4705.299999999999;58.19;36.0;58.19;58.55;3250.0
2018-01-31 16:00:00;2218.9;32970.7;5270.1;3329.5;4705.299999999999;57.98;32.47;57.98;57.99;3250.0
2018-01-31 17:00:00;2382.4;33189.2;5240.1;3329.5;4705.299999999999;57.07;34.93;58.56;58.56;3250.0
2018-01-31 18:00:00;2602.2;34551.8;5341.1;3329.5;4705.299999999999;58.99;43.14;59.16;58.99;3250.0
2018-01-31 19:00:00;2840.4;36393.7;5353.1;3329.5;4705.299999999999;60.13;44.95;59.13;57.63;3250.0
2018-01-31 20:00:00;2913.5;37041.9;5353.1;3329.5;4705.299999999999;60.61;37.42;60.61;58.11;3250.0
2018-01-31 21:00:00;2865.3;36229.2;5356.1;3329.5;4705.299999999999;60.37;34.0;59.51;60.37;3250.0
2018-01-31 22:00:00;2746.7;33719.7;5326.1;3329.5;4705.299999999999;59.25;33.64;59.82;59.26;3250.0
2018-01-31 23:00:00;2686.5;30231.0;5219.7;3993.8999999999996;4705.3;58.78;33.33;59.42;58.78;2500.0
2018-02-01 00:00:00;2544.8;27981.0;5265.7;3993.9;4705.299999999999;60.0;28.6;59.0;57.8;2500.0
2018-02-01 01:00:00;2749.6;26016.8;5163.4;3993.9;4705.3;57.79;25.37;58.55;57.79;2500.0
2018-02-01 02:00:00;2951.1;24872.7;4717.8;3993.8999999999996;4705.3;55.31;25.17;55.5;56.1;2500.0
2018-02-01 03:00:00;3318.8;24455.7;4303.2;3993.8999999999996;4705.299999999999;50.96;21.92;49.0;49.06;2500.0
2018-02-01 04:00:00;3795.5;24198.0;3721.5;3993.8999999999996;4705.3;47.07;22.79;46.07;46.97;2500.0
2018-02-01 05:00:00;4405.2;24985.3;3781.0;3993.9;4705.299999999999;46.0;26.21;45.0;45.5;2500.0
2018-02-01 06:00:00;5116.6;27782.9;4293.6;3993.9;4705.299999999999;54.0;32.8;44.31;47.79;2500.0
2018-02-01 07:00:00;5782.9;33256.2;4820.5;3993.8999999999996;4705.299999999999;59.37;47.72;57.0;54.0;3250.0
2018-02-01 08:00:00;6130.5;35326.7;5202.2;3993.8999999999996;4705.3;60.77;47.91;58.69;54.21;3250.0
2018-02-01 09:00:00;6393.5;36486.8;5258.9;3993.8999999999996;4705.299999999999;60.61;47.56;60.0;54.21;3250.0
2018-02-01 10:00:00;6687.9;36761.2;5302.2;3993.9;4705.299999999999;60.17;48.59;59.87;54.21;3250.0
2018-02-01 11:00:00;7174.8;36538.8;5272.2;3993.8999999999996;4705.299999999999;59.25;47.39;58.95;54.21;3250.0
2018-02-01 12:00:00;7923.2;36553.5;5050.2;3993.8999999999996;4705.299999999999;57.3;45.86;57.3;55.07;3250.0
2018-02-01 13:00:00;8829.6;36499.9;4863.2;3993.9;4705.299999999999;55.04;45.2;55.04;54.11;3250.0
2018-02-01 14:00:00;9719.3;35140.2;4140.5;3993.9;4705.299999999999;46.88;46.88;47.79;48.1;3196.7
2018-02-01 15:00:00;10328.2;34759.5;3458.6;3993.8999999999996;4705.299999999999;44.99;40.1;46.5;47.0;3250.0
2018-02-01 16:00:00;10536.6;34729.2;3741.0;3993.9;4705.3;44.68;43.05;46.25;47.0;3250.0
2018-02-01 17:00:00;10385.1;35237.8;4537.3;3993.9;4705.299999999999;46.32;46.32;47.32;47.79;2784.1
2018-02-01 18:00:00;9765.2;36177.3;5045.3;3993.8999999999996;4705.299999999999;53.81;50.45;53.71;52.89;3250.0
2018-02-01 19:00:00;9480.1;38169.1;5333.2;3993.8999999999996;4705.299999999999;58.19;49.26;58.99;58.19;3250.0
2018-02-01 20:00:00;9521.5;38435.4;5292.2;3993.8999999999996;4705.299999999999;59.37;42.99;59.58;59.37;3250.0
2018-02-01 21:00:00;9545.5;37404.5;5204.7;3993.9;4705.299999999999;58.87;36.95;59.42;58.87;3250.0
2018-02-01 22:00:00;9638.7;34719.8;4909.6;3993.9;4705.299999999999;55.1;39.14;55.0;54.08;3250.0
2018-02-01 23:00:00;9486.2;31194.0;4581.1;3993.8999999999996;4705.299999999999;52.14;37.97;51.42;50.64;2500.0
2018-02-02 00:00:00;9340.6;28792.5;3611.0;4293.6;4705.299999999999;44.9;32.45;44.9;46.5;2500.0
2018-02-02 01:00:00;9210.0;26623.9;3017.6;4293.6;4705.299999999999;41.6;31.8;44.32;49.29;2500.0
2018-02-02 02:00:00;9381.7;25538.5;2917.0;4293.6;4705.299999999999;40.55;31.23;43.32;49.29;2500.0
2018-02-02 03:00:00;9489.2;25075.3;2642.6;4293.6;4705.299999999999;39.5;29.74;40.8;49.29;2500.0
2018-02-02 04:00:00;9555.2;25125.7;2782.8;4293.6;4705.299999999999;39.25;30.1;40.8;48.25;2500.0
2018-02-02 05:00:00;9492.4;25693.1;3229.4;4293.6;4705.299999999999;39.5;33.24;40.8;48.25;2500.0
2018-02-02 06:00:00;9932.5;28695.8;3437.5;4293.6;4705.299999999999;41.73;37.4;43.57;47.53;2500.0
2018-02-02 07:00:00;9927.4;32910.0;3489.8;4293.6;4705.299999999999;54.23;45.79;53.84;56.71;3250.0
2018-02-02 08:00:00;10143.8;36300.3;3819.4;4293.6;4705.299999999999;58.29;49.23;56.31;56.99;3250.0
2018-02-02 09:00:00;10104.1;37326.8;3872.1;4293.6;4705.299999999999;58.59;48.48;58.59;57.59;3250.0
2018-02-02 10:00:00;10207.0;38369.2;3873.8;4293.6;4705.3;58.1;48.76;58.1;57.84;3250.0
2018-02-02 11:00:00;10795.3;37892.7;3876.4;4263.900000000001;4705.3;54.65;47.09;54.55;54.65;3250.0
2018-02-02 12:00:00;11300.1;37611.0;3789.7;4263.900000000001;4705.299999999999;54.49;44.9;54.39;54.23;3250.0
2018-02-02 13:00:00;11707.1;37396.2;3746.7;4263.900000000001;4705.3;52.04;40.95;51.8;51.8;3250.0
2018-02-02 14:00:00;11940.4;35861.7;3101.3;4263.900000000001;4705.299999999999;45.2;40.9;44.11;45.2;3250.0
2018-02-02 15:00:00;11987.3;35158.6;3257.0;4263.900000000001;4705.299999999999;44.1;41.11;44.0;45.5;3250.0
2018-02-02 16:00:00;11567.8;34778.7;3183.6;4263.900000000001;4705.299999999999;44.61;43.29;44.11;46.5;3250.0
2018-02-02 17:00:00;10790.5;35005.7;3590.2;4263.900000000001;4705.3;51.37;48.02;48.79;48.0;3250.0
2018-02-02 18:00:00;10023.0;35593.6;3557.2;4263.900000000001;4705.299999999999;57.65;47.96;56.36;55.65;3250.0
2018-02-02 19:00:00;9577.2;37460.8;3878.3;4263.900000000001;4705.299999999999;60.05;46.43;59.77;59.0;3250.0
2018-02-02 20:00:00;9377.0;37723.9;3878.2;4263.900000000001;4705.299999999999;60.61;43.39;60.0;59.26;3250.0
2018-02-02 21:00:00;9389.9;36738.8;3827.8;4263.900000000001;4705.299999999999;60.17;40.06;59.07;58.19;3250.0
2018-02-02 22:00:00;9286.5;34946.0;3780.2;4263.900000000001;4705.299999999999;58.99;40.08;58.0;57.01;3250.0
2018-02-02 23:00:00;9290.3;31917.7;3672.2;4263.900000000001;4705.299999999999;58.72;39.3;56.74;56.5;2500.0
2018-02-03 00:00:00;8986.8;29548.5;3616.2;4263.900000000001;4705.299999999999;58.39;37.27;55.37;58.39;2500.0
2018-02-03 01:00:00;8864.7;27351.9;3556.2;4263.900000000001;4705.3;54.1;35.48;51.08;53.0;2500.0
2018-02-03 02:00:00;9015.5;25536.1;3056.9;4263.900000000001;4705.299999999999;45.1;34.02;44.04;46.0;2500.0
2018-02-03 03:00:00;9019.3;24737.0;2601.0;4263.900000000001;4705.299999999999;43.84;35.02;43.46;45.0;2500.0
2018-02-03 04:00:00;9043.1;24367.7;2851.6;4263.900000000001;4705.299999999999;43.57;33.73;42.57;43.57;2500.0
2018-02-03 05:00:00;9289.7;24691.5;2996.1;4263.900000000001;4705.299999999999;43.39;34.31;41.39;43.0;2500.0
2018-02-03 06:00:00;9363.4;25041.7;3071.1;4263.900000000001;4705.299999999999;43.64;34.73;43.31;43.68;2500.0
2018-02-03 07:00:00;9399.6;26592.8;3110.8;4263.900000000001;4705.299999999999;44.35;37.42;43.64;44.35;2500.0
2018-02-03 08:00:00;9318.5;28227.7;3307.5;4263.900000000001;4705.299999999999;44.1;41.88;43.64;43.46;2900.0
2018-02-03 09:00:00;9347.2;31311.8;3563.6;4263.900000000001;4705.299999999999;50.28;45.45;49.93;49.65;2900.0
2018-02-03 10:00:00;9213.7;33339.7;3774.2;4263.900000000001;4705.299999999999;55.01;45.84;56.09;56.91;2900.0
2018-02-03 11:00:00;9195.3;33396.0;3754.2;4263.900000000001;4705.299999999999;51.07;47.08;51.08;51.37;2900.0
2018-02-03 12:00:00;9574.4;32917.3;3575.4;4263.900000000001;4705.299999999999;46.96;46.31;48.5;49.96;2900.0
2018-02-03 13:00:00;10028.1;32688.0;3337.2;4263.900000000001;4705.299999999999;46.95;43.72;48.99;51.0;2900.0
2018-02-03 14:00:00;10281.2;31795.2;3301.2;4263.900000000001;4705.299999999999;44.35;39.97;46.45;47.63;2900.0
2018-02-03 15:00:00;10239.1;30805.9;3238.3;4263.900000000001;4705.299999999999;43.57;39.12;46.33;46.86;2900.0
2018-02-03 16:00:00;9957.3;29910.3;3078.2;4263.900000000001;4705.299999999999;43.39;40.96;45.39;46.57;2900.0
2018-02-03 17:00:00;9748.9;29525.8;2946.8;4263.900000000001;4705.299999999999;47.38;47.38;48.5;50.38;1178.9
2018-02-03 18:00:00;9695.8;31143.4;3355.4;4263.900000000001;4705.299999999999;50.54;50.54;52.28;52.62;2696.6
2018-02-03 19:00:00;9344.6;33228.8;3768.2;4263.900000000001;4705.3;58.19;50.26;58.19;59.32;2900.0
2018-02-03 20:00:00;9170.0;33842.4;3805.2;4263.900000000001;4705.3;58.99;43.5;58.19;60.0;2900.0
2018-02-03 21:00:00;9161.2;34284.2;3855.2;4263.900000000001;4705.299999999999;58.59;39.5;58.41;60.16;2900.0
2018-02-03 22:00:00;8762.1;32592.0;3693.9;4263.900000000001;4705.3;55.1;41.74;55.1;58.19;2900.0
2018-02-03 23:00:00;8353.1;30145.0;3452.6;4263.900000000001;4705.299999999999;51.0;41.4;51.99;54.32;2500.0
2018-02-04 00:00:00;7760.7;27245.4;3316.5;4263.900000000001;4705.299999999999;50.28;41.45;50.28;46.76;2500.0
2018-02-04 01:00:00;7430.9;25374.1;2810.7;4263.900000000001;4705.299999999999;44.55;37.1;44.95;44.55;2500.0
2018-02-04 02:00:00;6953.5;23684.1;2615.0;4263.900000000001;4705.3;43.97;35.99;44.45;43.97;2500.0
2018-02-04 03:00:00;6489.2;22893.7;2411.0;4263.900000000001;4705.299999999999;43.4;31.87;45.1;43.99;2500.0
2018-02-04 04:00:00;5831.7;22478.8;2428.5;4263.900000000001;4705.299999999999;43.4;31.81;45.1;43.55;2500.0
